metric,technique,F_med,R2_med,p_med,stars_med,F_main,R2_main,p_main,stars_main,prop_p_lt_0.05,df
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Jaccard (incidence),Rarefied,2.154303384686462,0.4179620840882087,0.08,.,1.9391917335822793,0.16242236299194074,0.021,*,0.39195979899497485,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
Gower (prop→z),Bootstrap,1.5919391009911226,0.18131952774124957,0.072,.,1.6586579058413684,0.1422683399098902,0.057,.,0.3768844221105528,2
